,invoice_id,city,customer_type,gender,product_line,unit_price,total,date,time,payment,rating,quantity_boxcox
680,528-87-5606,Mandalay,Member,Female,Electronic accessories,-0.34953395472703075,-0.6122137058026831,2/12/2019,19:43,Cash,-0.16666666666666666,-0.9707075968211165
681,320-85-2052,Mandalay,Normal,Female,Sports and travel,-0.453173546382601,-0.6263477675294902,1/14/2019,10:11,Credit card,0.0,-0.9707075968211165
682,370-96-0655,Naypyitaw,Normal,Female,Fashion accessories,-0.13115845539280965,0.16391879724279868,1/9/2019,13:46,Ewallet,0.033333333333333215,0.19736741909178362
683,105-10-6182,Yangon,Member,Male,Fashion accessories,-0.7490013315579227,-0.6016812572353837,2/27/2019,12:22,Ewallet,-0.13333333333333344,-0.6821010387299857
684,510-79-0415,Mandalay,Member,Female,Sports and travel,-0.7134931202840658,-0.31258370345709474,1/24/2019,19:20,Ewallet,-0.6999999999999998,0.19736741909178362
685,241-96-5076,Mandalay,Member,Female,Home and lifestyle,-0.136040834442965,-0.4344937690579058,1/8/2019,12:58,Credit card,-0.19999999999999987,-0.6821010387299857
686,767-97-4650,Mandalay,Member,Female,Sports and travel,0.21304926764314233,-0.3392780127569744,1/8/2019,11:59,Credit card,0.3333333333333333,-0.6821010387299857
687,648-83-1321,Yangon,Member,Male,Home and lifestyle,0.18486462494451839,1.1919826275129954,1/16/2019,17:59,Cash,-0.9,0.908681075617868
688,173-57-2300,Naypyitaw,Member,Male,Sports and travel,0.3916999556147357,-0.2905503053048131,3/13/2019,12:51,Cash,-0.3000000000000001,-0.6821010387299857
689,305-03-2383,Yangon,Normal,Female,Food and beverages,0.26342654238792695,-0.12245484742325767,2/15/2019,10:36,Cash,0.16666666666666666,-0.4340491157681513
690,394-55-6384,Naypyitaw,Member,Female,Sports and travel,0.3320017754105635,1.1802092870167897,1/25/2019,13:38,Cash,-0.09999999999999994,0.7400580866144847
691,266-20-6657,Naypyitaw,Member,Male,Food and beverages,-0.004216600088770635,0.43437270643069537,3/12/2019,19:39,Ewallet,-0.6,0.38545634812525154
692,689-05-1884,Yangon,Member,Male,Health and beauty,-0.14647137150466047,0.740116371450406,3/4/2019,12:44,Cash,0.6000000000000002,0.908681075617868
693,196-01-2849,Naypyitaw,Member,Female,Fashion accessories,0.40279627163781606,0.8229232084622775,2/10/2019,13:56,Cash,0.8333333333333334,0.38545634812525154
694,372-62-5264,Naypyitaw,Normal,Female,Food and beverages,-0.05836662228140263,0.7010736741750717,1/16/2019,14:42,Cash,0.19999999999999987,0.7400580866144847
695,800-09-8606,Yangon,Member,Female,Home and lifestyle,0.713271193963604,0.5904526985616246,1/29/2019,19:45,Cash,-0.13333333333333344,0.0
696,182-52-7000,Yangon,Member,Female,Sports and travel,-0.6256102973812695,-0.4043491748825315,1/1/2019,20:26,Ewallet,-0.033333333333333215,-0.20913662370082098
697,826-58-8051,Mandalay,Normal,Male,Home and lifestyle,0.15446071904127814,0.021185959761809186,1/6/2019,19:46,Ewallet,-0.9,-0.20913662370082098
698,868-06-0466,Yangon,Member,Male,Electronic accessories,0.31846426986240556,1.1635934414321707,2/19/2019,19:38,Credit card,0.2666666666666666,0.7400580866144847
699,751-41-9720,Naypyitaw,Normal,Male,Home and lifestyle,0.9380825565912115,2.21919901939272,1/12/2019,16:18,Ewallet,0.3333333333333333,0.908681075617868
700,626-43-7888,Naypyitaw,Normal,Female,Fashion accessories,0.11495783399911212,0.7309761430960254,2/7/2019,12:23,Ewallet,0.8666666666666666,0.5659508842318487
701,176-64-7711,Mandalay,Normal,Male,Food and beverages,-0.5084332001775411,-0.4382467105014264,3/27/2019,19:11,Credit card,-0.9,-0.4340491157681513
702,191-29-0321,Mandalay,Member,Female,Fashion accessories,-0.7869507323568576,-0.13335048387218815,2/27/2019,18:57,Credit card,-0.6666666666666666,0.908681075617868
703,729-06-2010,Mandalay,Member,Male,Health and beauty,0.5601420328450953,1.4602271437543035,1/6/2019,11:18,Cash,0.7333333333333331,0.7400580866144847
704,640-48-5028,Mandalay,Member,Female,Home and lifestyle,0.7359076786506878,1.6759607454431271,3/2/2019,12:40,Cash,-0.2333333333333334,0.7400580866144847
705,186-79-9562,Mandalay,Normal,Male,Health and beauty,0.36706613404349736,0.7888138132457647,3/29/2019,14:06,Cash,0.6333333333333334,0.38545634812525154
706,834-45-5519,Mandalay,Normal,Female,Electronic accessories,-0.27141588992454513,-0.21113322185483085,1/31/2019,20:48,Ewallet,0.19999999999999987,-0.20913662370082098
707,162-65-8559,Naypyitaw,Member,Male,Food and beverages,0.3051486906347093,-0.5229300182350582,1/21/2019,20:13,Cash,-0.7333333333333334,-0.9707075968211165
708,760-27-5490,Naypyitaw,Normal,Male,Fashion accessories,-0.8790501553484245,-0.35350287145418924,1/20/2019,20:37,Ewallet,0.6999999999999998,0.5659508842318487
709,445-30-9252,Yangon,Normal,Male,Sports and travel,-0.6553484243231248,-0.49835430491135957,1/17/2019,17:59,Ewallet,-0.3000000000000001,-0.4340491157681513
710,786-94-2700,Yangon,Member,Male,Food and beverages,0.5634709276520196,0.7323078319953391,2/28/2019,20:18,Cash,0.6999999999999998,0.19736741909178362
711,728-88-7867,Naypyitaw,Member,Female,Home and lifestyle,0.45051043053706163,0.18268350446040116,3/19/2019,15:52,Ewallet,0.43333333333333357,-0.20913662370082098
712,183-21-3799,Naypyitaw,Normal,Female,Electronic accessories,0.4971149578339989,1.3828681249668973,2/19/2019,15:14,Ewallet,0.06666666666666672,0.7400580866144847
713,268-20-3585,Naypyitaw,Normal,Female,Health and beauty,-0.9183311140701287,-0.35444110681506935,2/4/2019,12:50,Ewallet,-0.3333333333333333,0.7400580866144847
714,735-32-9839,Naypyitaw,Member,Male,Fashion accessories,0.9647137150466044,1.6580737422727996,1/31/2019,10:36,Ewallet,0.5,0.5659508842318487
715,258-92-7466,Yangon,Normal,Female,Health and beauty,-0.43386595650244125,-0.19176320150117665,2/6/2019,18:33,Credit card,-0.13333333333333344,0.0
716,857-16-3520,Yangon,Member,Female,Fashion accessories,0.3601864181091875,0.7822461657196038,3/28/2019,16:06,Ewallet,-0.8333333333333334,0.38545634812525154
717,482-17-1179,Yangon,Member,Male,Electronic accessories,-0.9607190412782957,-0.6232909361924291,1/19/2019,12:47,Credit card,0.36666666666666653,-0.4340491157681513
718,788-21-5741,Yangon,Normal,Male,Fashion accessories,-0.21859742565468265,-0.3196658671488995,2/17/2019,13:34,Credit card,0.06666666666666672,-0.4340491157681513
719,821-14-9046,Mandalay,Member,Female,Fashion accessories,-0.8377718597425654,-0.41427631031377926,1/18/2019,15:04,Credit card,-0.3000000000000001,0.19736741909178362
720,418-05-0656,Mandalay,Normal,Female,Fashion accessories,-0.6584553928095873,-0.19018938734744217,2/2/2019,20:42,Cash,0.033333333333333215,0.38545634812525154
721,678-79-0726,Naypyitaw,Member,Female,Sports and travel,0.7856191744340877,1.7369763095571376,1/18/2019,15:28,Cash,-0.6333333333333334,0.7400580866144847
722,776-68-1096,Mandalay,Normal,Male,Home and lifestyle,-0.24656014203284524,-0.33110628542027654,3/18/2019,13:45,Credit card,0.3000000000000001,-0.4340491157681513
723,592-46-1692,Naypyitaw,Member,Female,Food and beverages,-0.40967598757212603,0.04730522158243984,1/11/2019,20:10,Cash,0.13333333333333344,0.38545634812525154
724,434-35-9162,Mandalay,Member,Male,Food and beverages,-0.707723035952064,-0.44914234695035676,2/4/2019,18:53,Ewallet,0.13333333333333344,-0.20913662370082098
725,149-14-0304,Naypyitaw,Member,Female,Health and beauty,-0.5932090545938749,-0.041645543760356556,2/6/2019,14:24,Cash,-0.13333333333333344,0.5659508842318487
726,442-44-6497,Naypyitaw,Member,Male,Home and lifestyle,0.007545494895694547,-0.22714375430339812,1/8/2019,11:42,Credit card,-0.36666666666666653,-0.4340491157681513
727,174-64-0215,Mandalay,Normal,Male,Sports and travel,0.3220150909897912,1.3790243865529688,3/5/2019,17:49,Credit card,0.6333333333333334,0.908681075617868
728,210-74-9613,Naypyitaw,Normal,Male,Fashion accessories,0.9327563249001332,0.44575259338846734,3/16/2019,15:33,Ewallet,-0.06666666666666672,-0.20913662370082098
729,299-29-0180,Mandalay,Member,Female,Home and lifestyle,-0.06768752774079015,0.37378086151192097,3/9/2019,10:54,Cash,0.7666666666666669,0.38545634812525154
730,247-11-2470,Yangon,Member,Female,Fashion accessories,-0.7303595206391479,-0.4614907349258114,3/1/2019,16:23,Credit card,-0.8666666666666666,-0.20913662370082098
731,635-28-5728,Yangon,Normal,Male,Health and beauty,0.01708832667554363,-0.2232394845758647,2/28/2019,19:33,Ewallet,-0.7333333333333334,-0.4340491157681513
732,756-49-0168,Yangon,Member,Male,Fashion accessories,-0.7885042166000887,-0.6720791749581957,2/8/2019,11:39,Ewallet,0.8333333333333334,-0.9707075968211165
733,438-23-1242,Mandalay,Normal,Male,Electronic accessories,0.4582778517532177,0.8758881078668007,1/24/2019,10:38,Ewallet,0.6333333333333334,0.38545634812525154
734,238-45-6950,Mandalay,Member,Male,Food and beverages,-0.03351087438970273,-0.5691154105158025,3/1/2019,20:03,Ewallet,-0.19999999999999987,-0.9707075968211165
735,607-65-2441,Naypyitaw,Member,Male,Health and beauty,0.5929871282734132,1.7485680561125276,3/10/2019,12:39,Credit card,-0.3333333333333333,0.908681075617868
736,386-27-7606,Naypyitaw,Member,Female,Home and lifestyle,0.5763426542387927,0.9885974137996264,3/23/2019,15:59,Credit card,0.36666666666666653,0.38545634812525154
737,137-63-5492,Naypyitaw,Normal,Male,Electronic accessories,0.07833999112294704,1.046707474860589,1/29/2019,14:26,Ewallet,0.6666666666666666,0.908681075617868
738,197-77-7132,Mandalay,Member,Male,Electronic accessories,0.8062583222370172,1.485196310616436,1/12/2019,18:22,Ewallet,-0.3333333333333333,0.5659508842318487
739,805-86-0265,Yangon,Normal,Male,Home and lifestyle,0.8595206391478026,1.8276824829944844,3/20/2019,11:32,Cash,0.9333333333333336,0.7400580866144847
740,733-29-1227,Naypyitaw,Normal,Male,Home and lifestyle,0.008433200177540954,0.4464487034949267,3/23/2019,12:41,Cash,0.5,0.38545634812525154
741,451-73-2711,Naypyitaw,Normal,Male,Food and beverages,0.6569019085663558,-0.4749589522029615,1/14/2019,15:20,Ewallet,0.6000000000000002,-0.9707075968211165
742,373-14-0504,Yangon,Member,Female,Sports and travel,0.36395916555703484,-0.2981167195054592,2/12/2019,14:33,Ewallet,0.6000000000000002,-0.6821010387299857
743,546-80-2899,Yangon,Member,Male,Home and lifestyle,-0.38925876608965837,-0.5035599978814042,2/20/2019,15:29,Ewallet,0.8333333333333334,-0.6821010387299857
744,345-68-9016,Naypyitaw,Member,Female,Sports and travel,-0.5228584110075455,0.03510816189099826,1/2/2019,16:19,Credit card,-0.4666666666666668,0.5659508842318487
745,390-17-5806,Naypyitaw,Member,Female,Food and beverages,-0.373058144695961,-0.6154218654237571,2/2/2019,16:33,Cash,0.5333333333333332,-0.9707075968211165
746,457-13-1708,Mandalay,Member,Male,Fashion accessories,0.22192632046160674,1.2425262743733116,1/8/2019,19:07,Credit card,-0.6,0.908681075617868
747,664-14-2882,Naypyitaw,Member,Female,Home and lifestyle,-0.9920106524633822,-0.5723538357936792,1/30/2019,14:43,Credit card,-0.4000000000000001,0.0
748,487-79-6868,Mandalay,Member,Female,Home and lifestyle,-0.9529516200621394,-0.3969340889658982,3/26/2019,19:28,Credit card,0.3333333333333333,0.7400580866144847
749,314-23-4520,Naypyitaw,Member,Male,Health and beauty,0.5770084332001775,0.9892329925924804,1/15/2019,20:44,Cash,0.6666666666666666,0.38545634812525154
750,210-30-7976,Mandalay,Member,Female,Fashion accessories,-0.7303595206391479,-0.4614907349258114,3/14/2019,11:16,Ewallet,-0.9666666666666668,-0.20913662370082098
751,585-86-8361,Yangon,Normal,Female,Food and beverages,-0.6202840656901909,-0.3188789600720323,2/3/2019,10:31,Credit card,0.5333333333333332,0.0
752,807-14-7833,Yangon,Member,Female,Electronic accessories,-0.8391034176653351,-0.20447477735826222,2/22/2019,12:30,Ewallet,0.0,0.908681075617868
753,775-72-1988,Mandalay,Normal,Male,Home and lifestyle,0.4005770084332001,0.3772311463874156,1/24/2019,15:05,Ewallet,0.4666666666666668,0.0
754,288-38-3758,Naypyitaw,Member,Female,Fashion accessories,0.6577896138482023,0.03889136899132135,1/25/2019,18:30,Ewallet,0.13333333333333344,-0.4340491157681513
755,652-43-6591,Yangon,Normal,Female,Fashion accessories,0.933422103861518,1.6239340813994838,3/9/2019,13:18,Credit card,-0.2666666666666666,0.5659508842318487
756,785-96-0615,Mandalay,Member,Female,Electronic accessories,-0.4325343985796716,0.13365314044021398,2/17/2019,15:28,Ewallet,-0.6999999999999998,0.5659508842318487
757,406-46-7107,Yangon,Normal,Female,Home and lifestyle,0.9163337771859741,1.021042197891997,1/11/2019,11:52,Cash,-0.8333333333333334,0.19736741909178362
758,250-17-5703,Yangon,Member,Male,Food and beverages,-0.8073679538393254,-0.16119488813056607,2/27/2019,18:24,Ewallet,-0.4666666666666668,0.908681075617868
759,156-95-3964,Yangon,Normal,Female,Food and beverages,0.003550821127385632,-0.0611366267412211,3/25/2019,15:19,Ewallet,0.3333333333333333,-0.20913662370082098
760,842-40-8179,Mandalay,Member,Female,Food and beverages,0.48757212605414996,1.6048061863002505,2/11/2019,10:38,Credit card,-0.4666666666666668,0.908681075617868
761,525-09-8450,Mandalay,Normal,Male,Electronic accessories,0.3750554815801152,1.4513593063111463,1/31/2019,15:12,Credit card,-0.9333333333333332,0.908681075617868
762,410-67-1709,Yangon,Member,Female,Fashion accessories,0.1919662671992898,0.8149936063800004,1/20/2019,17:48,Ewallet,0.9666666666666668,0.5659508842318487
763,587-73-4862,Yangon,Member,Female,Health and beauty,-0.9884598313359966,-0.5699325832494723,3/26/2019,11:07,Ewallet,0.19999999999999987,0.0
764,787-87-2010,Yangon,Member,Male,Health and beauty,0.005992010652463293,-0.0598049378419074,1/20/2019,15:48,Credit card,-0.13333333333333344,-0.20913662370082098
765,593-14-4239,Mandalay,Normal,Female,Home and lifestyle,0.8928095872170436,1.5796251598405004,3/5/2019,19:40,Ewallet,-0.7666666666666666,0.5659508842318487
766,801-88-0346,Naypyitaw,Normal,Female,Fashion accessories,0.4622725255215268,-0.04110076193791005,1/5/2019,20:30,Credit card,0.9333333333333336,-0.4340491157681513
767,388-76-2555,Mandalay,Normal,Male,Sports and travel,-0.9218819351975145,-0.4831004138828568,2/13/2019,13:59,Cash,-0.2333333333333334,0.19736741909178362
768,711-31-1234,Mandalay,Normal,Female,Electronic accessories,0.8968042609853527,0.42614044778039234,3/16/2019,18:51,Cash,0.3000000000000001,-0.20913662370082098
769,886-54-6089,Yangon,Normal,Female,Home and lifestyle,-0.9720372836218376,-0.5241406445071617,1/15/2019,17:24,Cash,0.2333333333333334,0.19736741909178362
770,707-32-7409,Mandalay,Member,Female,Sports and travel,0.8945849977807367,0.4249298215082889,2/26/2019,11:58,Ewallet,-0.8333333333333334,-0.20913662370082098
771,759-98-4285,Naypyitaw,Member,Female,Health and beauty,0.6799822458943631,1.0875358458872757,2/27/2019,19:01,Credit card,0.3333333333333333,0.38545634812525154
772,201-63-8275,Naypyitaw,Member,Female,Sports and travel,0.28317798490900997,0.7087308853461256,2/17/2019,16:50,Ewallet,-0.4333333333333333,0.38545634812525154
773,471-06-8611,Naypyitaw,Normal,Female,Food and beverages,-0.062361296049711544,-0.5730499459001386,2/6/2019,10:22,Credit card,-0.2333333333333334,-0.9707075968211165
774,200-16-5952,Naypyitaw,Member,Male,Food and beverages,0.23124722592099425,-0.3343144450413505,1/17/2019,16:46,Cash,-0.3333333333333333,-0.6821010387299857
775,120-54-2248,Mandalay,Normal,Female,Food and beverages,-0.585219707057257,-0.2949690911979905,1/22/2019,18:08,Credit card,0.3333333333333333,0.0
776,102-77-2261,Naypyitaw,Member,Male,Health and beauty,0.22370173102529956,0.6519525131844768,3/5/2019,18:02,Credit card,-0.9333333333333332,0.38545634812525154
777,875-31-8302,Mandalay,Normal,Male,Sports and travel,0.8466489125610295,-0.44908181563675165,1/3/2019,13:07,Cash,0.8666666666666666,-0.9707075968211165
778,102-06-2002,Naypyitaw,Member,Male,Sports and travel,-0.6653351087438971,-0.3495986017266558,3/20/2019,17:52,Cash,-0.3000000000000001,0.0
779,457-94-0464,Mandalay,Member,Male,Electronic accessories,0.7243675099866844,1.6617964180595175,1/31/2019,20:32,Ewallet,-0.4666666666666668,0.7400580866144847
780,629-42-4133,Naypyitaw,Normal,Male,Health and beauty,-0.7418996893031514,-0.2038694642222105,2/19/2019,19:24,Cash,0.43333333333333357,0.5659508842318487
781,534-53-3526,Yangon,Normal,Female,Sports and travel,0.8772747447847314,0.41548693658588265,2/11/2019,16:06,Ewallet,0.2666666666666666,-0.20913662370082098
782,307-04-2070,Yangon,Member,Female,Fashion accessories,-0.5461606746560143,-0.6390290777297731,2/5/2019,14:14,Credit card,-0.9666666666666668,-0.9707075968211165
783,468-99-7231,Naypyitaw,Normal,Female,Home and lifestyle,-0.2490013315579229,0.33389072584611434,3/3/2019,17:36,Cash,0.6000000000000002,0.5659508842318487
784,516-77-6464,Naypyitaw,Member,Female,Health and beauty,-1.0002219263204617,-0.5779529823021573,2/24/2019,13:08,Ewallet,-0.9666666666666668,0.0
785,404-91-5964,Yangon,Normal,Male,Electronic accessories,0.4294274300932089,0.8483463601764488,2/4/2019,16:09,Credit card,0.6666666666666666,0.38545634812525154
786,886-77-9084,Naypyitaw,Normal,Male,Electronic accessories,0.36972924988903677,1.008935935170963,2/19/2019,11:33,Ewallet,-0.5,0.5659508842318487
787,790-38-4466,Naypyitaw,Normal,Female,Health and beauty,-0.9818020417221482,-0.5653927347290847,1/23/2019,10:18,Credit card,0.7666666666666669,0.0
788,704-10-4056,Naypyitaw,Member,Male,Health and beauty,0.11628939192188181,-0.18265323880359863,1/14/2019,10:55,Credit card,-0.4666666666666668,-0.4340491157681513
789,497-37-6538,Yangon,Normal,Male,Sports and travel,0.08166888592987112,0.5163623707088973,1/17/2019,15:15,Ewallet,0.8999999999999998,0.38545634812525154
790,651-96-5970,Yangon,Normal,Male,Fashion accessories,-0.1957390146471373,-0.591239605638492,3/3/2019,20:06,Credit card,-1.0,-0.9707075968211165
791,400-80-4065,Naypyitaw,Member,Male,Health and beauty,0.29560585885486,0.09818179066758477,2/15/2019,20:21,Credit card,0.7333333333333331,-0.20913662370082098
792,744-16-7898,Mandalay,Normal,Female,Home and lifestyle,0.9351975144252108,2.215264484008384,1/15/2019,13:48,Credit card,-0.6999999999999998,0.908681075617868
793,263-12-5321,Yangon,Member,Male,Electronic accessories,0.8293386595650242,1.2301173550842521,2/27/2019,12:52,Credit card,0.7666666666666669,0.38545634812525154
794,702-72-0487,Yangon,Normal,Female,Electronic accessories,-0.1913004882379051,-0.449566066145593,2/26/2019,12:28,Credit card,-0.13333333333333344,-0.6821010387299857
795,605-83-1050,Mandalay,Normal,Male,Fashion accessories,-0.622503328894807,-0.5671784084804371,3/15/2019,16:26,Ewallet,-0.9,-0.6821010387299857
796,443-60-9639,Naypyitaw,Member,Female,Home and lifestyle,0.12516644474034605,-0.5474754659019545,1/24/2019,13:24,Cash,-0.5,-0.9707075968211165
797,864-24-7918,Yangon,Member,Female,Sports and travel,-0.6822015090989793,0.009503416236011503,2/22/2019,15:15,Cash,0.36666666666666653,0.908681075617868
798,359-94-5395,Mandalay,Normal,Male,Health and beauty,0.8333333333333333,-0.4508977550449068,3/15/2019,10:50,Credit card,0.9333333333333336,-0.9707075968211165
799,401-09-4232,Naypyitaw,Member,Male,Home and lifestyle,0.6981802041722146,0.5801623752487459,2/11/2019,18:38,Ewallet,0.8000000000000002,0.0
800,751-15-6198,Mandalay,Normal,Male,Sports and travel,-0.7150466045272968,-0.3138548610428033,1/12/2019,16:45,Ewallet,0.3000000000000001,0.19736741909178362
801,324-41-6833,Naypyitaw,Member,Female,Electronic accessories,-0.5554815801154017,-0.00048425050884137337,3/3/2019,19:30,Ewallet,-0.6333333333333334,0.5659508842318487
802,474-33-8305,Naypyitaw,Member,Male,Fashion accessories,0.2698624056813137,0.6960193094890401,3/23/2019,13:23,Ewallet,-0.033333333333333215,0.38545634812525154
803,759-29-9521,Yangon,Member,Female,Fashion accessories,-0.1391478029294275,0.6019233824898044,3/4/2019,11:27,Cash,0.3333333333333333,0.7400580866144847
804,831-81-6575,Mandalay,Member,Female,Electronic accessories,0.4518419884598313,1.3273003790773517,2/23/2019,11:12,Cash,0.3333333333333333,0.7400580866144847
805,220-68-6701,Yangon,Normal,Female,Home and lifestyle,0.49356413670661325,0.20616965413920693,3/17/2019,16:36,Cash,-0.9333333333333332,-0.20913662370082098
806,618-34-8551,Yangon,Normal,Female,Sports and travel,0.8422103861517977,-0.16767173868631924,1/16/2019,18:41,Credit card,0.5,-0.6821010387299857
807,257-60-7754,Yangon,Normal,Female,Electronic accessories,-0.11096316023080352,-0.12360494238175589,1/8/2019,17:12,Cash,0.6666666666666666,-0.20913662370082098
808,559-61-5987,Mandalay,Normal,Female,Health and beauty,-0.8317798490901022,-0.6779809780346997,1/14/2019,10:38,Cash,0.5333333333333332,-0.9707075968211165
809,189-55-2313,Naypyitaw,Normal,Female,Fashion accessories,0.1542387927208166,1.1502160211254284,1/31/2019,10:33,Ewallet,-0.3333333333333333,0.908681075617868
810,565-91-4567,Mandalay,Normal,Male,Health and beauty,-0.9871282734132268,-0.4714178703570591,3/15/2019,14:38,Ewallet,-0.2666666666666666,0.5659508842318487
811,380-60-5336,Yangon,Normal,Female,Electronic accessories,-0.3322237017310254,0.4867928240127722,2/24/2019,18:06,Credit card,-0.6666666666666666,0.908681075617868
812,815-04-6282,Naypyitaw,Member,Female,Sports and travel,0.21615623612960486,0.25147734237267605,2/8/2019,12:52,Credit card,-0.16666666666666666,0.0
813,674-56-6360,Yangon,Normal,Male,Electronic accessories,0.8859298712827341,-0.4437247943826942,3/22/2019,14:00,Cash,-0.3333333333333333,-0.9707075968211165
814,778-34-2523,Yangon,Member,Female,Electronic accessories,-0.1466932978251222,0.44551046813404666,1/24/2019,10:57,Cash,-0.6666666666666666,0.5659508842318487
815,499-27-7781,Mandalay,Normal,Female,Food and beverages,-0.04482911673324463,0.5566459599131376,3/14/2019,16:45,Ewallet,-0.6666666666666666,0.5659508842318487
816,477-59-2456,Naypyitaw,Normal,Female,Fashion accessories,-0.21726586773191314,0.23098749271732624,1/23/2019,11:15,Cash,0.7333333333333331,0.38545634812525154
817,832-51-6761,Yangon,Normal,Male,Food and beverages,-0.4738126941855304,0.08861784311796789,1/19/2019,20:29,Ewallet,0.8666666666666666,0.5659508842318487
818,869-11-3082,Mandalay,Member,Male,Health and beauty,0.9083444296493562,0.43243570439533,1/27/2019,20:03,Credit card,0.4666666666666668,-0.20913662370082098
819,190-59-3964,Mandalay,Member,Male,Food and beverages,-0.1790945406125168,-0.018038331454340504,2/3/2019,14:35,Credit card,-0.3333333333333333,0.0
820,366-43-6862,Mandalay,Normal,Male,Electronic accessories,-0.05193075898801605,-0.09140228354380578,3/25/2019,16:32,Ewallet,-0.09999999999999994,-0.20913662370082098
821,186-43-8965,Yangon,Member,Female,Home and lifestyle,-0.1675543719485132,-0.44308921558983994,2/24/2019,10:10,Credit card,-0.9666666666666668,-0.6821010387299857
822,784-21-9238,Naypyitaw,Member,Male,Sports and travel,-1.0,-0.700922345891059,2/7/2019,14:15,Cash,-0.36666666666666653,-0.9707075968211165
823,276-75-6884,Yangon,Normal,Female,Health and beauty,0.29915667998224565,-0.1078365351876093,3/4/2019,10:05,Cash,0.5666666666666664,-0.4340491157681513
824,109-86-4363,Mandalay,Member,Female,Sports and travel,0.10763426542387915,0.5411499436302143,2/14/2019,11:36,Credit card,-0.8333333333333334,0.38545634812525154
825,569-76-2760,Yangon,Member,Female,Sports and travel,-0.7372392365734576,-0.46524367636933184,1/29/2019,18:15,Credit card,-0.13333333333333344,-0.20913662370082098
826,222-42-0244,Mandalay,Member,Female,Health and beauty,0.3746116289391921,1.232508341971656,1/28/2019,13:53,Credit card,0.2333333333333334,0.7400580866144847
827,760-53-9233,Yangon,Member,Male,Fashion accessories,-0.30958721704394143,-0.35689262501607866,3/26/2019,18:37,Credit card,0.5,-0.4340491157681513
828,538-22-0304,Naypyitaw,Normal,Male,Electronic accessories,0.2157123834886817,1.2340518904685882,3/24/2019,18:27,Cash,-0.6,0.908681075617868
829,416-17-9926,Yangon,Member,Female,Electronic accessories,0.4214380825565911,1.5146145290285482,1/1/2019,14:42,Credit card,-0.9,0.908681075617868
830,237-44-6163,Yangon,Normal,Male,Electronic accessories,-0.9913448735019973,-0.47601825019105204,1/24/2019,17:43,Cash,0.19999999999999987,0.5659508842318487
831,636-17-0325,Mandalay,Normal,Male,Health and beauty,0.16289391921881927,0.02578633959580207,2/25/2019,18:37,Cash,0.8333333333333334,-0.20913662370082098
832,343-75-9322,Mandalay,Member,Female,Sports and travel,-0.96271637816245,-0.4447840923707846,1/9/2019,16:34,Cash,-0.9666666666666668,0.5659508842318487
833,528-14-9470,Yangon,Member,Male,Health and beauty,0.8004882379050153,-0.4553770722516893,2/14/2019,14:42,Ewallet,0.7333333333333331,-0.9707075968211165
834,427-45-9297,Mandalay,Member,Female,Home and lifestyle,-0.32179316466932995,0.1312016222392046,3/12/2019,11:01,Ewallet,-0.5333333333333332,0.38545634812525154
835,807-34-3742,Yangon,Normal,Male,Fashion accessories,-0.06324900133155795,-0.5731710085273489,3/26/2019,19:44,Cash,-0.4000000000000001,-0.9707075968211165
836,288-62-1085,Yangon,Member,Male,Fashion accessories,-0.37039502885042175,-0.1484833122734805,1/9/2019,13:34,Ewallet,-0.4666666666666668,0.0
837,670-71-7306,Mandalay,Normal,Male,Sports and travel,-0.23524189968930317,0.07875123900032527,1/2/2019,20:08,Credit card,-0.6333333333333334,0.19736741909178362
838,660-29-7083,Naypyitaw,Normal,Male,Electronic accessories,0.014203284509542686,0.9592397267011191,1/15/2019,15:01,Cash,-0.4000000000000001,0.908681075617868
839,271-77-8740,Naypyitaw,Member,Female,Sports and travel,-0.5772303595206393,-0.2010850237963727,1/1/2019,11:40,Ewallet,-0.6666666666666666,0.19736741909178362
840,497-36-0989,Yangon,Normal,Male,Fashion accessories,-0.07301375943186876,-0.2601030545614129,2/15/2019,15:21,Cash,0.3000000000000001,-0.4340491157681513
841,291-59-1384,Mandalay,Normal,Male,Electronic accessories,0.11251664447403446,-0.5492006083397019,2/28/2019,17:38,Cash,-0.3333333333333333,-0.9707075968211165
842,860-73-6466,Yangon,Member,Female,Sports and travel,-0.34975588104749233,-0.49278542405968395,3/2/2019,16:16,Credit card,-0.6666666666666666,-0.6821010387299857
843,549-23-9016,Naypyitaw,Member,Female,Food and beverages,-0.8956946293830449,-0.6416924555284006,2/13/2019,18:15,Credit card,0.6333333333333334,-0.6821010387299857
844,896-34-0956,Yangon,Normal,Male,Fashion accessories,-0.7525521526853085,-0.667176138556177,1/26/2019,12:43,Cash,-0.36666666666666653,-0.9707075968211165
845,804-38-3935,Yangon,Member,Male,Electronic accessories,0.8555259653794939,0.11979146962463011,1/30/2019,11:32,Credit card,-0.36666666666666653,-0.4340491157681513
846,585-90-0249,Yangon,Member,Male,Electronic accessories,0.400133155792277,-0.5099763171235521,1/27/2019,18:08,Ewallet,0.8999999999999998,-0.9707075968211165
847,862-29-5914,Naypyitaw,Normal,Female,Sports and travel,-0.7290279627163783,-0.663967978935103,1/30/2019,17:08,Credit card,0.5333333333333332,-0.9707075968211165
848,845-94-6841,Naypyitaw,Member,Female,Food and beverages,0.3916999556147357,1.2534824421358475,1/8/2019,19:38,Cash,-1.0,0.7400580866144847
