,invoice_id,city,customer_type,gender,product_line,unit_price,total,date,time,payment,rating,quantity_boxcox
847,862-29-5914,Naypyitaw,Normal,Female,Sports and travel,22.38,23.499,1/30/2019,17:08,Credit card,8.6,0.0
848,845-94-6841,Naypyitaw,Member,Female,Food and beverages,72.88,688.716,1/8/2019,19:38,Cash,4.0,5.313457077557497
849,125-45-2293,Yangon,Normal,Female,Fashion accessories,99.1,624.33,1/19/2019,13:11,Cash,4.2,3.6279173241050797
850,843-73-4724,Yangon,Normal,Male,Fashion accessories,74.1,77.805,1/25/2019,11:05,Cash,9.2,0.0
851,409-33-9708,Yangon,Normal,Female,Fashion accessories,98.48,206.808,2/19/2019,10:12,Ewallet,9.2,0.8963814118829055
852,658-66-3967,Naypyitaw,Normal,Male,Health and beauty,53.19,390.9465,1/14/2019,15:42,Ewallet,5.0,4.212101622901667
853,866-70-2814,Mandalay,Normal,Female,Electronic accessories,52.79,554.295,2/25/2019,11:58,Ewallet,10.0,5.837182227666667
854,160-22-2687,Yangon,Member,Female,Health and beauty,95.95,503.7375,1/23/2019,14:21,Ewallet,8.8,3.0149150175902197
855,895-03-6665,Mandalay,Normal,Female,Fashion accessories,36.51,345.0195,2/16/2019,10:52,Cash,4.2,5.313457077557497
856,770-42-8960,Mandalay,Normal,Male,Food and beverages,21.12,177.408,1/1/2019,19:31,Cash,6.3,4.77269854135871
857,748-45-2862,Yangon,Member,Female,Home and lifestyle,28.31,118.902,3/7/2019,18:35,Cash,8.2,2.365358807678416
858,234-36-2483,Mandalay,Normal,Male,Health and beauty,57.59,362.817,2/15/2019,13:51,Cash,5.1,3.6279173241050797
859,316-66-3011,Yangon,Member,Female,Food and beverages,47.63,450.1035,1/23/2019,12:35,Cash,5.0,5.313457077557497
860,848-95-6252,Naypyitaw,Member,Female,Home and lifestyle,86.27,90.5835,2/20/2019,13:24,Ewallet,7.0,0.0
861,840-76-5966,Yangon,Member,Male,Sports and travel,12.76,26.796,1/8/2019,18:06,Ewallet,7.8,0.8963814118829055
862,152-03-4217,Mandalay,Normal,Female,Home and lifestyle,11.28,106.596,3/17/2019,11:55,Credit card,4.3,5.313457077557497
863,533-66-5566,Mandalay,Normal,Female,Home and lifestyle,51.07,375.3645,1/12/2019,11:42,Cash,7.0,4.212101622901667
864,124-31-1458,Yangon,Member,Female,Electronic accessories,79.59,250.7085,1/8/2019,14:30,Cash,6.6,1.6668044209629331
865,176-78-1170,Naypyitaw,Member,Male,Health and beauty,33.81,106.5015,1/26/2019,15:11,Ewallet,7.3,1.6668044209629331
866,361-59-0574,Mandalay,Member,Male,Sports and travel,90.53,760.452,3/15/2019,14:48,Credit card,6.5,4.77269854135871
867,101-81-4070,Naypyitaw,Member,Female,Health and beauty,62.82,131.922,1/17/2019,12:36,Ewallet,4.9,0.8963814118829055
868,631-34-1880,Naypyitaw,Member,Male,Food and beverages,24.31,76.5765,1/8/2019,19:09,Credit card,4.3,1.6668044209629331
869,852-82-2749,Yangon,Normal,Male,Sports and travel,64.59,271.278,1/6/2019,13:35,Ewallet,9.3,2.365358807678416
870,873-14-6353,Yangon,Member,Male,Food and beverages,24.82,182.427,2/16/2019,10:33,Credit card,7.1,4.212101622901667
871,584-66-4073,Naypyitaw,Normal,Male,Fashion accessories,56.5,59.325,3/13/2019,15:45,Ewallet,9.6,0.0
872,544-55-9589,Mandalay,Member,Female,Electronic accessories,21.43,225.015,1/28/2019,11:51,Cash,6.2,5.837182227666667
873,166-19-2553,Yangon,Member,Male,Sports and travel,89.06,561.078,1/18/2019,17:26,Cash,9.9,3.6279173241050797
874,737-88-5876,Yangon,Member,Male,Home and lifestyle,23.29,97.818,3/19/2019,11:52,Credit card,5.9,2.365358807678416
875,154-87-7367,Naypyitaw,Normal,Male,Home and lifestyle,65.26,548.184,3/15/2019,14:04,Ewallet,6.3,4.77269854135871
876,885-56-0389,Naypyitaw,Member,Male,Fashion accessories,52.35,54.9675,2/12/2019,17:49,Cash,4.0,0.0
877,608-05-3804,Mandalay,Member,Male,Electronic accessories,39.75,41.7375,2/25/2019,20:19,Cash,6.1,0.0
878,448-61-3783,Yangon,Normal,Female,Electronic accessories,90.02,756.168,3/21/2019,16:08,Credit card,4.5,4.77269854135871
879,761-49-0439,Mandalay,Member,Female,Electronic accessories,12.1,101.64,1/19/2019,10:17,Ewallet,8.6,4.77269854135871
880,490-95-0021,Mandalay,Member,Female,Food and beverages,33.21,348.705,1/8/2019,14:25,Ewallet,6.0,5.837182227666667
881,115-38-7388,Naypyitaw,Member,Female,Fashion accessories,10.18,85.512,3/30/2019,12:51,Credit card,9.5,4.77269854135871
882,311-13-6971,Mandalay,Member,Male,Sports and travel,31.99,335.895,2/20/2019,15:18,Credit card,9.9,5.837182227666667
883,291-55-6563,Yangon,Member,Female,Home and lifestyle,34.42,216.846,3/30/2019,12:45,Ewallet,7.5,3.6279173241050797
884,548-48-3156,Yangon,Member,Female,Food and beverages,83.34,175.014,3/19/2019,13:37,Cash,7.6,0.8963814118829055
885,460-93-5834,Yangon,Normal,Male,Sports and travel,45.58,335.013,1/13/2019,10:03,Cash,5.0,4.212101622901667
886,325-89-4209,Yangon,Member,Male,Food and beverages,87.9,92.295,2/5/2019,19:42,Ewallet,6.7,0.0
887,884-80-6021,Yangon,Member,Female,Electronic accessories,73.47,771.435,3/23/2019,13:14,Ewallet,9.5,5.837182227666667
888,137-74-8729,Naypyitaw,Normal,Female,Fashion accessories,12.19,102.396,3/13/2019,12:47,Ewallet,6.8,4.77269854135871
889,880-46-5796,Yangon,Member,Male,Sports and travel,76.92,807.66,3/17/2019,19:53,Ewallet,5.6,5.837182227666667
890,389-70-2397,Naypyitaw,Normal,Female,Health and beauty,83.66,439.215,2/21/2019,10:26,Cash,7.2,3.0149150175902197
891,114-35-5271,Mandalay,Normal,Female,Electronic accessories,57.91,486.444,2/7/2019,15:06,Cash,8.1,4.77269854135871
892,607-76-6216,Naypyitaw,Member,Female,Fashion accessories,92.49,485.5725,3/2/2019,16:35,Credit card,8.6,3.0149150175902197
893,715-20-1673,Mandalay,Normal,Male,Electronic accessories,28.38,148.995,3/6/2019,20:57,Cash,9.4,3.0149150175902197
894,811-35-1094,Mandalay,Member,Male,Electronic accessories,50.45,317.835,2/6/2019,15:16,Credit card,8.9,3.6279173241050797
895,699-88-1972,Mandalay,Normal,Male,Health and beauty,99.16,832.944,1/28/2019,17:47,Credit card,4.2,4.77269854135871
896,781-84-8059,Naypyitaw,Normal,Male,Fashion accessories,60.74,446.439,1/18/2019,16:23,Ewallet,5.0,4.212101622901667
897,409-49-6995,Naypyitaw,Member,Female,Food and beverages,47.27,297.801,2/5/2019,10:17,Cash,8.8,3.6279173241050797
898,725-54-0677,Naypyitaw,Member,Male,Health and beauty,85.6,629.16,3/2/2019,13:50,Cash,5.3,4.212101622901667
899,146-09-5432,Yangon,Member,Male,Food and beverages,35.04,331.128,2/9/2019,19:17,Ewallet,4.6,5.313457077557497
900,377-79-7592,Naypyitaw,Member,Female,Electronic accessories,44.84,423.738,1/14/2019,14:00,Credit card,7.5,5.313457077557497
901,509-10-0516,Mandalay,Normal,Male,Home and lifestyle,45.97,193.074,2/9/2019,12:02,Ewallet,5.1,2.365358807678416
902,595-94-9924,Yangon,Member,Female,Health and beauty,27.73,145.5825,3/26/2019,20:21,Credit card,4.2,3.0149150175902197
903,865-41-9075,Yangon,Normal,Male,Food and beverages,11.53,84.7455,1/28/2019,17:35,Cash,8.1,4.212101622901667
904,545-07-8534,Naypyitaw,Normal,Female,Health and beauty,58.32,122.472,2/14/2019,12:42,Ewallet,6.0,0.8963814118829055
905,118-62-1812,Naypyitaw,Member,Female,Home and lifestyle,78.38,329.196,3/24/2019,17:56,Cash,7.9,2.365358807678416
906,450-42-3339,Naypyitaw,Normal,Male,Health and beauty,84.61,888.405,2/9/2019,18:58,Credit card,8.8,5.837182227666667
907,851-98-3555,Mandalay,Normal,Female,Health and beauty,82.88,435.12,3/24/2019,14:08,Credit card,6.6,3.0149150175902197
908,186-71-5196,Yangon,Member,Female,Food and beverages,79.54,167.034,3/27/2019,16:30,Ewallet,6.2,0.8963814118829055
909,624-01-8356,Mandalay,Normal,Female,Home and lifestyle,49.01,514.605,1/27/2019,10:44,Credit card,4.2,5.837182227666667
910,313-66-9943,Mandalay,Member,Female,Food and beverages,29.15,91.8225,3/27/2019,20:29,Credit card,7.3,1.6668044209629331
911,151-27-8496,Naypyitaw,Normal,Female,Electronic accessories,56.13,235.746,1/19/2019,11:43,Ewallet,8.6,2.365358807678416
912,453-33-6436,Yangon,Normal,Female,Home and lifestyle,93.12,782.208,2/7/2019,10:09,Cash,6.8,4.77269854135871
913,522-57-8364,Yangon,Member,Male,Fashion accessories,51.34,431.256,1/31/2019,10:00,Ewallet,7.6,4.77269854135871
914,459-45-2396,Yangon,Member,Female,Food and beverages,99.6,313.74,2/25/2019,18:45,Cash,5.8,1.6668044209629331
915,717-96-4189,Naypyitaw,Normal,Female,Electronic accessories,35.49,223.587,2/2/2019,12:40,Cash,4.1,3.6279173241050797
916,722-13-2115,Naypyitaw,Member,Male,Sports and travel,42.85,44.9925,3/14/2019,15:36,Credit card,9.3,0.0
917,749-81-8133,Yangon,Normal,Female,Fashion accessories,94.67,397.614,3/11/2019,12:04,Cash,6.8,2.365358807678416
918,777-67-2495,Mandalay,Normal,Male,Home and lifestyle,68.97,217.2555,2/22/2019,11:26,Ewallet,8.7,1.6668044209629331
919,636-98-3364,Mandalay,Member,Female,Electronic accessories,26.26,82.719,3/2/2019,12:36,Ewallet,6.3,1.6668044209629331
920,246-55-6923,Naypyitaw,Member,Female,Home and lifestyle,35.79,338.2155,3/10/2019,15:06,Credit card,5.1,5.313457077557497
921,181-82-6255,Mandalay,Normal,Female,Home and lifestyle,16.37,103.131,2/8/2019,10:58,Cash,7.0,3.6279173241050797
922,838-02-1821,Naypyitaw,Member,Female,Home and lifestyle,12.73,26.733,2/22/2019,12:10,Credit card,5.2,0.8963814118829055
923,887-42-0517,Naypyitaw,Normal,Female,Sports and travel,83.14,611.079,1/10/2019,10:31,Credit card,6.6,4.212101622901667
924,457-12-0244,Naypyitaw,Member,Female,Sports and travel,35.22,221.886,3/14/2019,13:49,Ewallet,6.5,3.6279173241050797
925,226-34-0034,Mandalay,Normal,Female,Electronic accessories,13.78,57.876,1/10/2019,11:10,Ewallet,9.0,2.365358807678416
926,321-49-7382,Mandalay,Member,Male,Sports and travel,88.31,92.7255,2/15/2019,17:38,Credit card,5.2,0.0
927,397-25-8725,Yangon,Member,Female,Health and beauty,39.62,374.409,1/13/2019,17:54,Credit card,6.8,5.313457077557497
928,431-66-2305,Mandalay,Normal,Female,Electronic accessories,88.25,833.9625,2/15/2019,20:51,Credit card,7.6,5.313457077557497
929,825-94-5922,Mandalay,Normal,Male,Sports and travel,25.31,53.151,3/2/2019,19:26,Ewallet,7.2,0.8963814118829055
930,641-62-7288,Mandalay,Normal,Male,Home and lifestyle,99.92,629.496,3/24/2019,13:33,Ewallet,7.1,3.6279173241050797
931,756-93-1854,Naypyitaw,Member,Female,Fashion accessories,83.35,175.035,2/2/2019,14:05,Credit card,9.5,0.8963814118829055
932,243-55-8457,Yangon,Normal,Female,Food and beverages,74.44,781.62,2/27/2019,11:40,Ewallet,5.1,5.837182227666667
933,458-10-8612,Naypyitaw,Normal,Male,Health and beauty,64.08,470.988,1/20/2019,12:27,Ewallet,7.6,4.212101622901667
934,501-61-1753,Mandalay,Normal,Female,Home and lifestyle,63.15,397.845,1/3/2019,20:24,Ewallet,9.8,3.6279173241050797
935,235-06-8510,Naypyitaw,Member,Male,Home and lifestyle,85.72,270.018,1/24/2019,20:59,Ewallet,5.1,1.6668044209629331
936,433-08-7822,Naypyitaw,Normal,Female,Health and beauty,78.89,579.8415,1/5/2019,19:48,Ewallet,7.5,4.212101622901667
937,361-85-2571,Yangon,Normal,Female,Sports and travel,89.48,469.77,3/30/2019,10:18,Cash,7.4,3.0149150175902197
938,131-70-8179,Yangon,Member,Female,Health and beauty,92.09,290.0835,2/17/2019,16:27,Cash,4.2,1.6668044209629331
939,500-02-2261,Naypyitaw,Normal,Female,Food and beverages,57.29,360.927,3/21/2019,17:04,Ewallet,5.9,3.6279173241050797
940,720-72-2436,Yangon,Normal,Male,Food and beverages,66.52,279.384,3/2/2019,18:14,Ewallet,6.9,2.365358807678416
941,702-83-5291,Naypyitaw,Member,Male,Fashion accessories,99.82,943.299,3/27/2019,10:43,Cash,6.6,5.313457077557497
942,809-69-9497,Yangon,Normal,Female,Home and lifestyle,45.68,479.64,1/19/2019,19:30,Ewallet,5.7,5.837182227666667
943,449-16-6770,Yangon,Normal,Male,Health and beauty,50.79,266.6475,2/19/2019,14:53,Credit card,5.3,3.0149150175902197
944,333-23-2632,Yangon,Member,Male,Health and beauty,10.08,74.088,3/28/2019,20:14,Cash,4.2,4.212101622901667
945,489-82-1237,Yangon,Normal,Female,Electronic accessories,93.88,690.018,1/5/2019,11:51,Credit card,7.3,4.212101622901667
946,859-97-6048,Naypyitaw,Member,Male,Electronic accessories,84.25,176.925,3/26/2019,14:13,Credit card,5.3,0.8963814118829055
947,676-10-2200,Mandalay,Member,Male,Fashion accessories,53.78,56.469,2/3/2019,20:13,Ewallet,4.7,0.0
948,373-88-1424,Naypyitaw,Member,Male,Home and lifestyle,35.81,188.0025,2/6/2019,18:44,Ewallet,7.9,3.0149150175902197
949,365-16-4334,Mandalay,Normal,Female,Food and beverages,26.43,222.012,2/24/2019,14:26,Ewallet,8.9,4.77269854135871
950,503-21-4385,Mandalay,Member,Male,Health and beauty,39.91,125.7165,2/21/2019,12:40,Ewallet,9.3,1.6668044209629331
951,305-89-2768,Mandalay,Member,Female,Home and lifestyle,21.9,68.985,1/9/2019,18:43,Ewallet,4.7,1.6668044209629331
952,574-80-1489,Mandalay,Member,Female,Food and beverages,62.85,263.97,2/25/2019,13:22,Ewallet,8.7,2.365358807678416
953,784-08-0310,Naypyitaw,Member,Female,Food and beverages,21.04,88.368,1/13/2019,13:58,Cash,7.6,2.365358807678416
954,200-40-6154,Mandalay,Member,Male,Home and lifestyle,65.91,415.233,2/9/2019,11:45,Cash,5.7,3.6279173241050797
955,846-10-0341,Yangon,Normal,Female,Fashion accessories,42.57,312.8895,1/6/2019,11:51,Cash,6.8,4.212101622901667
956,577-34-7579,Naypyitaw,Member,Male,Food and beverages,50.49,477.1305,1/10/2019,17:16,Cash,5.4,5.313457077557497
957,430-02-3888,Mandalay,Normal,Male,Electronic accessories,46.02,289.926,2/7/2019,15:55,Cash,7.1,3.6279173241050797
958,867-47-1948,Naypyitaw,Normal,Female,Home and lifestyle,15.8,165.9,1/9/2019,12:07,Cash,7.8,5.837182227666667
959,384-59-6655,Yangon,Member,Female,Food and beverages,98.66,932.337,2/19/2019,15:07,Cash,8.4,5.313457077557497
960,256-58-3609,Naypyitaw,Member,Male,Fashion accessories,91.98,96.579,3/18/2019,15:29,Cash,9.8,0.0
961,324-92-3863,Yangon,Member,Male,Electronic accessories,20.89,43.869,2/5/2019,18:45,Cash,9.8,0.8963814118829055
962,593-08-5916,Yangon,Normal,Female,Fashion accessories,15.5,16.275,3/19/2019,15:23,Credit card,7.4,0.0
963,364-34-2972,Naypyitaw,Member,Male,Electronic accessories,96.82,304.983,3/30/2019,20:37,Cash,6.7,1.6668044209629331
964,794-42-3736,Mandalay,Normal,Male,Food and beverages,33.33,69.993,1/26/2019,14:41,Credit card,6.4,0.8963814118829055
965,172-42-8274,Mandalay,Normal,Female,Electronic accessories,38.27,80.367,3/2/2019,18:18,Credit card,5.8,0.8963814118829055
966,558-60-5016,Yangon,Normal,Female,Home and lifestyle,33.3,314.685,3/4/2019,15:27,Ewallet,7.2,5.313457077557497
967,195-06-0432,Yangon,Member,Male,Home and lifestyle,81.01,255.1815,1/13/2019,12:55,Credit card,9.3,1.6668044209629331
968,605-03-2706,Yangon,Normal,Female,Health and beauty,15.8,49.77,3/25/2019,18:02,Cash,9.5,1.6668044209629331
969,214-30-2776,Mandalay,Member,Female,Electronic accessories,34.49,181.0725,3/11/2019,19:44,Credit card,9.0,3.0149150175902197
970,746-04-1077,Mandalay,Member,Female,Food and beverages,84.63,888.615,1/1/2019,11:36,Credit card,9.0,5.837182227666667
971,448-34-8700,Mandalay,Member,Male,Home and lifestyle,36.91,271.2885,2/10/2019,13:51,Ewallet,6.7,4.212101622901667
972,452-04-8808,Mandalay,Normal,Male,Electronic accessories,87.08,640.038,1/26/2019,15:17,Cash,5.5,4.212101622901667
973,531-56-4728,Yangon,Normal,Male,Home and lifestyle,80.08,252.252,2/11/2019,15:29,Cash,5.4,1.6668044209629331
974,744-82-9138,Naypyitaw,Normal,Male,Fashion accessories,86.13,180.873,2/7/2019,17:59,Cash,8.2,0.8963814118829055
975,883-69-1285,Mandalay,Member,Male,Fashion accessories,49.92,104.832,3/6/2019,11:55,Credit card,7.0,0.8963814118829055
976,221-25-5073,Yangon,Normal,Female,Food and beverages,74.66,313.572,3/4/2019,10:39,Cash,8.5,2.365358807678416
977,518-71-6847,Mandalay,Member,Male,Food and beverages,26.6,167.58,2/26/2019,15:10,Ewallet,4.9,3.6279173241050797
978,156-20-0370,Mandalay,Normal,Female,Electronic accessories,25.45,26.7225,3/10/2019,18:10,Credit card,5.1,0.0
979,151-33-7434,Mandalay,Normal,Female,Food and beverages,67.77,71.1585,2/4/2019,20:43,Credit card,6.5,0.0
980,728-47-9078,Naypyitaw,Member,Male,Food and beverages,59.59,250.278,1/19/2019,12:46,Cash,9.8,2.365358807678416
981,809-46-1866,Yangon,Normal,Male,Health and beauty,58.15,244.23,1/23/2019,17:44,Cash,8.4,2.365358807678416
982,139-32-4183,Yangon,Member,Female,Sports and travel,97.48,921.186,3/14/2019,14:19,Ewallet,7.4,5.313457077557497
983,148-41-7930,Naypyitaw,Normal,Male,Health and beauty,99.96,734.706,1/23/2019,10:33,Cash,6.1,4.212101622901667
984,189-40-5216,Naypyitaw,Normal,Male,Electronic accessories,96.37,708.3195,1/9/2019,11:40,Cash,6.0,4.212101622901667
985,374-38-5555,Mandalay,Normal,Female,Fashion accessories,63.71,334.4775,2/7/2019,19:30,Ewallet,8.5,3.0149150175902197
986,764-44-8999,Mandalay,Normal,Female,Health and beauty,14.76,30.996,2/18/2019,14:42,Ewallet,4.3,0.8963814118829055
987,552-44-5977,Mandalay,Member,Male,Health and beauty,62.0,520.8,1/3/2019,19:08,Credit card,6.2,4.77269854135871
988,267-62-7380,Naypyitaw,Member,Male,Electronic accessories,82.34,864.57,3/29/2019,19:12,Ewallet,4.3,5.837182227666667
989,430-53-4718,Mandalay,Member,Male,Health and beauty,75.37,633.108,1/28/2019,15:46,Credit card,8.4,4.77269854135871
990,886-18-2897,Yangon,Normal,Female,Food and beverages,56.56,296.94,3/22/2019,19:06,Credit card,4.5,3.0149150175902197
991,602-16-6955,Mandalay,Normal,Female,Sports and travel,76.6,804.3,1/24/2019,18:10,Ewallet,6.0,5.837182227666667
992,745-74-0715,Yangon,Normal,Male,Electronic accessories,58.03,121.863,3/10/2019,20:46,Ewallet,8.8,0.8963814118829055
993,690-01-6631,Mandalay,Normal,Male,Fashion accessories,17.49,183.645,2/22/2019,18:35,Ewallet,6.6,5.837182227666667
994,652-49-6720,Naypyitaw,Member,Female,Electronic accessories,60.95,63.9975,2/18/2019,11:40,Ewallet,5.9,0.0
995,233-67-5758,Naypyitaw,Normal,Male,Health and beauty,40.35,42.3675,1/29/2019,13:46,Ewallet,6.2,0.0
996,303-96-2227,Mandalay,Normal,Female,Home and lifestyle,97.38,1022.49,3/2/2019,17:16,Ewallet,4.4,5.837182227666667
997,727-02-1313,Yangon,Member,Male,Food and beverages,31.84,33.432,2/9/2019,13:22,Cash,7.7,0.0
998,347-56-2442,Yangon,Normal,Male,Home and lifestyle,65.82,69.111,2/22/2019,15:33,Cash,4.1,0.0
999,849-09-3807,Yangon,Member,Female,Fashion accessories,88.34,649.299,2/18/2019,13:28,Cash,6.6,4.212101622901667
